id,figure
0,46
1,793
2,1412
0,13
1,928
2,1496
0,273
1,523
2,1115
0,301
1,899
2,1385
0,192
1,748
2,1360
0,199
1,980
2,1188
0,307
1,668
2,1432
0,477
1,896
2,1304
0,105
1,807
2,1026
0,288
1,901
2,1418
0,147
1,759
2,1079
0,96
1,664
2,1222
0,489
1,928
2,1020
0,198
1,943
2,1425
0,488
1,718
2,1022
0,259
1,627
2,1156
0,340
1,967
2,1246
0,6
1,907
2,1202
0,105
1,557
2,1318
0,384
1,912
2,1199
0,261
1,907
2,1126
0,236
1,734
2,1253
0,232
1,990
2,1091
0,423
1,768
2,1277
0,120
1,736
2,1444
0,53
1,686
2,1440
0,264
1,548
2,1325
0,112
1,978
2,1345
0,325
1,739
2,1145
0,467
1,519
2,1438
0,133
1,899
2,1062
0,393
1,681
2,1319
0,149
1,685
2,1337
0,394
1,930
2,1233
0,198
1,986
2,1300
0,458
1,988
2,1359
0,277
1,676
2,1477
0,9
1,752
2,1362
0,352
1,541
2,1115
0,181
1,687
2,1138
0,364
1,937
2,1150
0,74
1,928
2,1020
0,229
1,974
2,1325
0,224
1,752
2,1050
0,259
1,589
2,1122
0,479
1,533
2,1143
0,475
1,890
2,1112
0,180
1,880
2,1027
0,493
1,790
2,1302
0,430
1,824
2,1356
0,342
1,581
2,1434
0,253
1,699
2,1118
0,80
1,960
2,1325
0,324
1,563
2,1392
0,329
1,738
2,1112
0,92
1,847
2,1095
0,98
1,815
2,1341
0,327
1,853
2,1320
0,473
1,779
2,1239
0,416
1,528
2,1162
0,112
1,707
2,1327
0,116
1,740
2,1155
0,423
1,886
2,1376
0,105
1,836
2,1023
0,78
1,535
2,1037
0,181
1,748
2,1030
0,405
1,546
2,1127
0,281
1,686
2,1491
0,397
1,830
2,1005
0,180
1,599
2,1083
0,317
1,730
2,1472
0,76
1,811
2,1114
0,99
1,677
2,1329
0,447
1,925
2,1455
0,76
1,670
2,1193
0,127
1,776
2,1330
0,326
1,696
2,1464
0,363
1,659
2,1272
0,147
1,628
2,1185
0,264
1,843
2,1030
0,144
1,661
2,1139
0,22
1,749
2,1154
0,244
1,752
2,1450
0,199
1,882
2,1049
0,488
1,634
2,1471
0,39
1,624
2,1037
0,21
1,754
2,1157
0,182
1,512
2,1430
0,388
1,593
2,1203
0,31
1,783
2,1252
0,221
1,913
2,1108
0,143
1,647
2,1126
0,442
1,561
2,1251
0,135
1,840
2,1436
0,99
1,706
2,1421
0,360
1,507
2,1453
0,115
1,942
2,1402
0,155
1,894
2,1362
0,276
1,722
2,1071
0,274
1,562
2,1289
0,214
1,504
2,1143
0,119
1,638
2,1254
0,347
1,945
2,1423
0,90
1,920
2,1059
0,328
1,556
2,1340
0,189
1,503
2,1066
0,469
1,986
2,1180
0,323
1,505
2,1393
0,73
1,807
2,1371
0,443
1,672
2,1326
0,344
1,744
2,1302
0,357
1,955
2,1346
0,432
1,637
2,1143
0,363
1,678
2,1355
0,421
1,976
2,1415
0,273
1,798
2,1398
0,198
1,883
2,1225
0,448
1,547
2,1187
0,254
1,569
2,1191
0,280
1,699
2,1003
0,55
1,916
2,1483
0,92
1,928
2,1236
0,311
1,991
2,1098
0,246
1,502
2,1435
0,150
1,818
2,1060
0,66
1,814
2,1145
0,292
1,693
2,1169
0,436
1,726
2,1139
0,131
1,984
2,1363
0,15
1,664
2,1433
0,207
1,887
2,1390
0,136
1,624
2,1212
0,174
1,859
2,1181
0,488
1,844
2,1300
0,230
1,847
2,1354
0,248
1,991
2,1448
0,344
1,867
2,1357
0,164
1,612
2,1119
0,9
1,855
2,1207
0,8
1,679
2,1273
0,473
1,779
2,1251
0,297
1,716
2,1203
0,385
1,924
2,1129
0,189
1,785
2,1007
0,145
1,609
2,1099
0,129
1,575
2,1428
0,80
1,742
2,1494
0,294
1,846
2,1459
0,428
1,868
2,1194
0,100
1,930
2,1357
0,312
1,552
2,1399
0,289
1,901
2,1251
0,133
1,924
2,1437
0,381
1,669
2,1416
0,403
1,659
2,1082
0,427
1,702
2,1352
0,96
1,523
2,1212
0,353
1,896
2,1046
0,16
1,505
2,1005
0,39
1,805
2,1002
0,301
1,803
2,1490
0,498
1,738
2,1474
0,207
1,505
2,1162
0,390
1,931
2,1094
0,95
1,829
2,1358
0,243
1,562
2,1474
0,290
1,519
2,1088
0,312
1,549
2,1203
0,347
1,638
2,1108
0,396
1,750
2,1190
0,182
1,973
2,1088
0,442
1,933
2,1027
0,346
1,841
2,1469
0,465
1,959
2,1478
0,275
1,576
2,1023
0,240
1,581
2,1263
0,434
1,882
2,1423
0,18
1,524
2,1118
0,360
1,879
2,1304
0,107
1,820
2,1266
0,480
1,911
2,1297
0,107
1,899
2,1287
0,203
1,885
2,1355
0,401
1,825
2,1354
0,353
1,587
2,1002
